"0","clea_limpio <- clea_filtrado %>% "
"0","  mutate(nacion=ifelse(PSNS.x==-990,NA,PSNS.x), # Nivel de nacionalización"
"0","         ccode=ctr,"
"0","         year=yr,"
"0","         enp=ENP_nat.x,"
"0","         cname=ctr_n.x,"
"0","         inflacion=ifelse(inflation1.x==-990,NA,inflation1.x)) %>% # Número efectivo de partidos"
"0","  select(cname,ccode,year,nacion,inflacion)"
"0",""
"0",""
"0","qog_limpio <- qog_filtrado %>% "
"0","  mutate(proporcional=br_pvote,   # Si es proporcional el sistema (1)"
"0","         esc_comunistas=cpds_lcom,"
"0","         esc_feministas=cpds_lfe,"
"0","         esc_verdes=cpds_lg,"
"0","         esc_socialistas=cpds_lls,"
"0","         esc_postcom=cpds_lpc,"
"0","         esc_socdem=cpds_ls,"
"0","         voto_comunistas=cpds_vcom,"
"0","         voto_feministas=cpds_vfe,"
"0","         voto_verdes=cpds_vg,"
"0","         voto_socialistas=cpds_vls,"
"0","         voto_postcom=cpds_vpcom,"
"0","         voto_socdem=cpds_vs,"
"0","         esc_izq=esc_comunistas+esc_feministas+esc_verdes+esc_socialistas+esc_postcom+esc_socdem,"
"0","         voto_izq=voto_comunistas+voto_feministas+voto_verdes+voto_socialistas+voto_postcom+voto_socdem) %>% "
"0","  select(cname,ccode,year,br_pvote,esc_comunistas,esc_feministas,esc_verdes,esc_socialistas,esc_postcom,esc_socdem,voto_comunistas,voto_feministas,voto_verdes,voto_verdes,voto_socialistas,voto_socialistas,voto_postcom,voto_socdem,esc_izq,voto_izq)"
