"0","educ_ideol <- datos %>%"
"0","  group_by(ideologia, educacion) %>%"
"0","  summarise(cc = mean(climatico, na.rm=TRUE),"
"0","            inmigracion= mean(inmigracion, na.rm=TRUE),"
"0","            lgtb= mean(lgtb, na.rm=TRUE),"
"0","            territorial= mean(territorial, na.rm=TRUE),"
"0","            impuestos= mean(impuestos, na.rm=TRUE),"
"0","            .groups = 'drop') %>% "
"0","    pivot_longer(cols = c(""cc"",""inmigracion"",""lgtb"",""territorial"",""impuestos""), names_to = ""Tema"", values_to = ""Media"") %>% "
"0","  na.omit() %>% "
"0","  mutate(educacion=fct_relevel(educacion, ""Sin estudios"", ""Primarios"", ""Secundarios"", ""Superiores""))"
